2024-06-03 16:20:36,675 [INFO] []
2024-06-03 16:23:54,635 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}, {'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:23:55,510 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:23:56,540 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:23:59,837 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:23:59,957 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:00,529 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:01,505 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:02,508 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:03,545 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:04,483 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:05,510 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:06,519 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:07,513 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:10,511 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:10,545 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:11,541 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:12,528 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:13,509 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:14,564 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:15,488 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:16,499 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:17,509 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:18,528 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:21,491 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:21,525 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:22,496 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}, {'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:23,505 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:24,506 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:25,551 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:26,489 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:27,504 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:30,607 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:30,660 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:31,546 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:32,494 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:33,493 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:34,542 [INFO] [{'Delta': None, 'Theta': None, 'Alpha': None, 'Sigma': None, 'Beta': None, 'Gamma': None}]
2024-06-03 16:24:35,491 [INFO] [{'Delta': -1.7385802700790827, 'Theta': 1.150442910366012, 'Alpha': 1.763647856221449, 'Sigma': 1.8843463264006066, 'Beta': 1.7236844632733075, 'Gamma': 1.5640170882510551}]
2024-06-03 16:24:36,713 [INFO] [{'Delta': -1.7036034772738906, 'Theta': 1.250116455638634, 'Alpha': 1.7532290854782646, 'Sigma': 1.8964226972585232, 'Beta': 1.7061728231135966, 'Gamma': 1.4858935582918396}]
2024-06-03 16:24:39,504 [INFO] [{'Delta': -1.6254001632816846, 'Theta': 1.235729870904617, 'Alpha': 1.6706308723468573, 'Sigma': 1.7905893833255544, 'Beta': 1.626991168511475, 'Gamma': 1.4374131898649711}]
2024-06-03 16:24:39,584 [INFO] [{'Delta': -1.6637190691915245, 'Theta': 1.6763568779030935, 'Alpha': 1.699103571943688, 'Sigma': 1.7243609913761124, 'Beta': 1.585237301908028, 'Gamma': 1.4469492421041044}]
2024-06-03 16:24:40,508 [INFO] [{'Delta': -1.7051204905369455, 'Theta': 1.3684697996665032, 'Alpha': 1.713209574684478, 'Sigma': 1.7622696339500334, 'Beta': 1.7442501666656132, 'Gamma': 1.3712325066465112}]
2024-06-03 16:24:41,597 [INFO] [{'Delta': -1.6117476969769808, 'Theta': 1.3498953960758227, 'Alpha': 1.6134372866869047, 'Sigma': 1.6516862703177246, 'Beta': 1.650149365761894, 'Gamma': 1.2739246185519724}]
2024-06-03 16:24:42,645 [INFO] [{'Delta': -1.5708637630075744, 'Theta': 1.1324000692765879, 'Alpha': 1.5689893100989876, 'Sigma': 1.6581519843691876, 'Beta': 1.6977313027802428, 'Gamma': 1.1390239451865714}]
2024-06-03 16:24:43,531 [INFO] [{'Delta': -1.50060954936899, 'Theta': 1.1644854366937132, 'Alpha': 1.486930903854964, 'Sigma': 1.6259741199690003, 'Beta': 1.6498103389626655, 'Gamma': 1.114638905052591}]
2024-06-03 16:24:46,502 [INFO] [{'Delta': -1.40905850789559, 'Theta': 1.029192401643677, 'Alpha': 1.2508455199447102, 'Sigma': 1.5115082365593744, 'Beta': 1.6007746787569177, 'Gamma': 1.089763658948605}]
2024-06-03 16:24:46,727 [INFO] [{'Delta': -1.41065695243678, 'Theta': 0.688446910389751, 'Alpha': 1.3192517929986212, 'Sigma': 1.598080916839812, 'Beta': 1.607474160279544, 'Gamma': 1.0798942749373104}]
2024-06-03 16:24:47,527 [INFO] [{'Delta': -1.5478465999388473, 'Theta': 1.4238057187956412, 'Alpha': 1.423500842870081, 'Sigma': 1.6821426894790497, 'Beta': 1.6783252075827102, 'Gamma': 1.0992273962099326}]
2024-06-03 16:24:48,505 [INFO] [{'Delta': -1.5674464004435107, 'Theta': 1.2736356909037243, 'Alpha': 1.442133666258237, 'Sigma': 1.6822061748434025, 'Beta': 1.7007401249851115, 'Gamma': 1.0954785036696224}]
2024-06-03 16:24:49,506 [INFO] [{'Delta': -1.511081506200152, 'Theta': 0.8097270522225298, 'Alpha': 1.425942335529382, 'Sigma': 1.707625340925169, 'Beta': 1.6845665814911237, 'Gamma': 1.0636647449710914}]
2024-06-03 16:24:50,507 [INFO] [{'Delta': -1.448354162599488, 'Theta': 0.6169798599700956, 'Alpha': 1.30008770657302, 'Sigma': 1.6085746035774238, 'Beta': 1.6615846232026372, 'Gamma': 1.0901226887959674}, {'Delta': -1.3967502343842841, 'Theta': 0.6337606815270828, 'Alpha': 1.2614887879134369, 'Sigma': 1.5821342321721148, 'Beta': 1.5939351612824821, 'Gamma': 1.04777664624738}]
2024-06-03 16:24:51,493 [INFO] [{'Delta': -1.403432468749167, 'Theta': 0.85753336603467, 'Alpha': 1.2607650201086313, 'Sigma': 1.5308460853839037, 'Beta': 1.565140893662394, 'Gamma': 1.0603145386544384}]
2024-06-03 16:24:52,526 [INFO] [{'Delta': -1.2717342420704494, 'Theta': 0.3805170531031347, 'Alpha': 1.1170298506350544, 'Sigma': 1.4816664932358243, 'Beta': 1.496532758550716, 'Gamma': 0.9668890317365393}]
2024-06-03 16:24:55,504 [INFO] [{'Delta': -1.2503975417653854, 'Theta': 0.23586120606412203, 'Alpha': 1.1149558715790948, 'Sigma': 1.4705728918572625, 'Beta': 1.4731993372192211, 'Gamma': 0.9020639819546724}]
2024-06-03 16:24:55,553 [INFO] [{'Delta': -1.289089868436743, 'Theta': 0.3184384235457681, 'Alpha': 1.1326465050485397, 'Sigma': 1.4695692973049321, 'Beta': 1.5251755041589394, 'Gamma': 0.9336958560347837}]
2024-06-03 16:24:56,500 [INFO] [{'Delta': -1.277124516277005, 'Theta': 0.27248356315037203, 'Alpha': 1.1270750539708916, 'Sigma': 1.450351637897819, 'Beta': 1.5171778310715391, 'Gamma': 0.9653259185376449}]
2024-06-03 16:24:57,504 [INFO] [{'Delta': -1.4658350747885427, 'Theta': 0.6158044656113996, 'Alpha': 1.1394136318911994, 'Sigma': 1.5050844063467026, 'Beta': 1.7019531539974464, 'Gamma': 1.414182064051984}]
2024-06-03 16:24:58,502 [INFO] [{'Delta': -1.3077006760586027, 'Theta': 0.09232406927658739, 'Alpha': 1.0197896498508703, 'Sigma': 1.3685001202608535, 'Beta': 1.5795406721085117, 'Gamma': 1.2921070546319693}]
2024-06-03 16:24:59,535 [INFO] [{'Delta': -1.2502608870327254, 'Theta': 0.013517784947068559, 'Alpha': 0.9865850656936374, 'Sigma': 1.2796839627345487, 'Beta': 1.5168343943078817, 'Gamma': 1.2748903866716839}]
2024-06-03 16:25:00,509 [INFO] [{'Delta': -1.265965090526231, 'Theta': 0.68380757833019, 'Alpha': 1.0188492061993681, 'Sigma': 1.2678137088900627, 'Beta': 1.4290846587407575, 'Gamma': 1.2320142157169216}]
2024-06-03 16:25:03,524 [INFO] [{'Delta': -1.3435345675408454, 'Theta': -0.5073531624120078, 'Alpha': 1.1076363980213566, 'Sigma': 1.3789631440402923, 'Beta': 1.6554951405201437, 'Gamma': 1.4047484980994231}]
2024-06-03 16:25:03,551 [INFO] [{'Delta': -1.3210240480083983, 'Theta': -0.4532002793385464, 'Alpha': 1.0515390228462478, 'Sigma': 1.249617757365137, 'Beta': 1.6187236041636612, 'Gamma': 1.4133935283947796}]
2024-06-03 16:25:04,591 [INFO] [{'Delta': -1.324847793865184, 'Theta': -0.6969275468186955, 'Alpha': 1.017523505691157, 'Sigma': 1.263722525567587, 'Beta': 1.6427820863429448, 'Gamma': 1.5367494813589608}]
2024-06-03 16:25:05,508 [INFO] [{'Delta': -1.3137052151233655, 'Theta': -0.5928834614649482, 'Alpha': 1.0299423269609609, 'Sigma': 1.2069934191513787, 'Beta': 1.631877079595407, 'Gamma': 1.400179340867852}]
2024-06-03 16:25:06,563 [INFO] [{'Delta': -1.3285323629237298, 'Theta': -1.105241238781882, 'Alpha': 0.9882883775782464, 'Sigma': 1.1793257014062546, 'Beta': 1.71163695737628, 'Gamma': 1.5561164175884614}]
2024-06-03 16:25:07,529 [INFO] [{'Delta': -1.2496532369371487, 'Theta': -1.4444167249161404, 'Alpha': 0.9657753685555622, 'Sigma': 1.1509410453624542, 'Beta': 1.6260726133630716, 'Gamma': 1.490695512752516}]
2024-06-03 16:25:08,504 [INFO] [{'Delta': -1.210350918818466, 'Theta': -1.5892390789426245, 'Alpha': 0.9583488666525136, 'Sigma': 1.143101596143288, 'Beta': 1.5798613431884578, 'Gamma': 1.405200952252582}]
2024-06-03 16:25:11,527 [INFO] [{'Delta': -1.1542635730614605, 'Theta': -1.5797424079882494, 'Alpha': 1.0038752801494517, 'Sigma': 1.1078641896466987, 'Beta': 1.4492478766276347, 'Gamma': 1.3362316786362092}]
2024-06-03 16:25:11,568 [INFO] [{'Delta': -1.0826701602797826, 'Theta': -1.7368561515025132, 'Alpha': 1.0140609013511064, 'Sigma': 1.0472790370616665, 'Beta': 1.3610129687082435, 'Gamma': 1.2254889577676142}]
2024-06-03 16:25:12,512 [INFO] [{'Delta': -1.0747725418645022, 'Theta': -1.5651681653553462, 'Alpha': 1.0059111347850527, 'Sigma': 1.0420777073197711, 'Beta': 1.3421909788466975, 'Gamma': 1.1652907757408049}]
2024-06-03 16:25:13,552 [INFO] [{'Delta': -0.9857818018017086, 'Theta': -1.6436205850389727, 'Alpha': 0.9989453741952337, 'Sigma': 0.9523523845883146, 'Beta': 1.232353846509467, 'Gamma': 1.037291421860888}]
2024-06-03 16:25:14,548 [INFO] [{'Delta': -0.9246680535892808, 'Theta': -1.6507529234030207, 'Alpha': 0.99087564693934, 'Sigma': 0.9088668515135141, 'Beta': 1.1575592226285252, 'Gamma': 0.9136185710103915}]
2024-06-03 16:25:15,528 [INFO] [{'Delta': -1.0151394122571933, 'Theta': -1.7150884265245783, 'Alpha': 1.0695506695839294, 'Sigma': 1.2838687744482593, 'Beta': 1.249371934848889, 'Gamma': 1.0126311826068057}]
2024-06-03 16:25:16,514 [INFO] [{'Delta': -0.9343425236752197, 'Theta': -1.5023602038559418, 'Alpha': 1.0357063346196334, 'Sigma': 1.1761584210830542, 'Beta': 1.087566674250662, 'Gamma': 0.9940132989767313}]
2024-06-03 16:25:19,528 [INFO] [{'Delta': -0.9342113598538211, 'Theta': -1.5968331641592244, 'Alpha': 0.9809326421674034, 'Sigma': 1.2146808708976, 'Beta': 1.137358013377002, 'Gamma': 0.9321285140975065}]
2024-06-03 16:25:19,559 [INFO] [{'Delta': -1.142276809347386, 'Theta': -1.2307944338818668, 'Alpha': 1.16241631200829, 'Sigma': 1.4296817591057345, 'Beta': 1.3356060222555233, 'Gamma': 1.0947273997815061}, {'Delta': -1.101164221201209, 'Theta': -1.2651255496101128, 'Alpha': 1.0537371438885075, 'Sigma': 1.3476122102345067, 'Beta': 1.357353867157345, 'Gamma': 0.9324623070729129}]
2024-06-03 16:25:20,560 [INFO] [{'Delta': -1.18206772585439, 'Theta': -1.394932475437203, 'Alpha': 1.0601436956738843, 'Sigma': 1.372031564453949, 'Beta': 1.5213151518594725, 'Gamma': 0.8997579543375839}]
2024-06-03 16:25:21,551 [INFO] [{'Delta': -1.199377982386843, 'Theta': -1.5421025846928207, 'Alpha': 1.0755666505610493, 'Sigma': 1.320404011455115, 'Beta': 1.5650703122580762, 'Gamma': 0.8580732835295014}]
2024-06-03 16:25:22,566 [INFO] [{'Delta': -1.1789445493316886, 'Theta': -1.0371984958132354, 'Alpha': 1.0102175152745392, 'Sigma': 1.2478564623719608, 'Beta': 1.5077721864217002, 'Gamma': 0.8066971511661868}]
2024-06-03 16:25:23,525 [INFO] [{'Delta': -1.1685845806138546, 'Theta': -1.0466797555085219, 'Alpha': 0.9803523139344402, 'Sigma': 1.1998333284561713, 'Beta': 1.4955975632957836, 'Gamma': 0.7849997643654748}]
2024-06-03 16:25:24,512 [INFO] [{'Delta': -1.1386797215177442, 'Theta': -0.9245628749784552, 'Alpha': 0.9001030304771449, 'Sigma': 1.101289055212383, 'Beta': 1.4903731153708255, 'Gamma': 0.7384180445188017}]
2024-06-03 16:25:27,581 [INFO] [{'Delta': -1.16472765785129, 'Theta': -1.057477454067396, 'Alpha': 0.9373469099501189, 'Sigma': 1.0804473403629062, 'Beta': 1.5413756572153043, 'Gamma': 0.6640319900587703}]
2024-06-03 16:25:27,604 [INFO] [{'Delta': -1.1929352400806146, 'Theta': -0.8595958337752843, 'Alpha': 0.9378888515237597, 'Sigma': 1.0840759449731956, 'Beta': 1.5667246488130175, 'Gamma': 0.5894298855341494}]
2024-06-03 16:25:28,564 [INFO] [{'Delta': -1.2227506148119878, 'Theta': -0.8797665779117351, 'Alpha': 0.9599543543063284, 'Sigma': 1.1178245889969918, 'Beta': 1.5860764155285139, 'Gamma': 0.6078560624308664}]
2024-06-03 16:25:29,585 [INFO] [{'Delta': -1.2378516579257224, 'Theta': -0.5947622827922259, 'Alpha': 1.001230899439118, 'Sigma': 1.087419023616487, 'Beta': 1.5834274516842377, 'Gamma': 0.5410830191393152}]
2024-06-03 16:25:30,566 [INFO] [{'Delta': -1.270302319115198, 'Theta': -0.786871361404794, 'Alpha': 0.9836481583160499, 'Sigma': 1.0609315965188015, 'Beta': 1.6539545444736528, 'Gamma': 0.554515006215351}]
2024-06-03 16:25:31,630 [INFO] [{'Delta': -1.281483266891522, 'Theta': -1.1704754013384995, 'Alpha': 0.941875091591434, 'Sigma': 1.034478435023725, 'Beta': 1.7036754080813612, 'Gamma': 0.6484144260012131}]
2024-06-03 16:25:32,507 [INFO] [{'Delta': -1.2859442193519914, 'Theta': -1.0281177226221627, 'Alpha': 0.8364758026283686, 'Sigma': 0.9915781658278816, 'Beta': 1.7591739701097284, 'Gamma': 0.645457480793464}]
2024-06-03 16:25:33,569 [INFO] [{'Delta': -1.2693440279481787, 'Theta': -1.1532200710546796, 'Alpha': 0.8006125811230157, 'Sigma': 0.9696678515680923, 'Beta': 1.7657262249423977, 'Gamma': 0.6429378910174738}]
2024-06-03 16:25:36,603 [INFO] [{'Delta': -1.3831227103001542, 'Theta': -1.3112012570191944, 'Alpha': 0.8393674283078345, 'Sigma': 0.974409700905319, 'Beta': 1.9402022632524152, 'Gamma': 0.6200883689635008}]
2024-06-03 16:25:36,673 [INFO] [{'Delta': -1.3893420787171105, 'Theta': -1.4861668258998968, 'Alpha': 0.8362286068094692, 'Sigma': 0.9062018099961662, 'Beta': 1.9752188244557296, 'Gamma': 0.5359620046414679}]
2024-06-03 16:25:37,580 [INFO] [{'Delta': -1.3669746972141927, 'Theta': -1.5309386951741784, 'Alpha': 0.8438397848890677, 'Sigma': 0.8944967976007945, 'Beta': 1.928226374427238, 'Gamma': 0.5175713843221225}]
2024-06-03 16:25:38,573 [INFO] [{'Delta': -1.2717571920062531, 'Theta': -2.160798838511296, 'Alpha': 0.7770872879715548, 'Sigma': 0.8002032577766179, 'Beta': 1.892646733809691, 'Gamma': 0.5115789461485768}]
2024-06-03 16:25:39,683 [INFO] [{'Delta': -1.2974290345395725, 'Theta': -2.2461944827869518, 'Alpha': 0.7325186706391827, 'Sigma': 0.7688591495146417, 'Beta': 1.94089646355717, 'Gamma': 0.5764787899867031}]
2024-06-03 16:25:40,565 [INFO] [{'Delta': -1.2127347750639164, 'Theta': -2.389077816604072, 'Alpha': 0.6417744124736793, 'Sigma': 0.6295846658572342, 'Beta': 1.8609242275389422, 'Gamma': 0.5639439566213743}]
2024-06-03 16:25:41,512 [INFO] [{'Delta': -1.2755445313499991, 'Theta': -2.1834401228355125, 'Alpha': 0.6802588463174841, 'Sigma': 0.6519755672663553, 'Beta': 1.8821619876603781, 'Gamma': 0.6125553235085087}]
2024-06-03 16:25:44,533 [INFO] [{'Delta': -1.2210146037905567, 'Theta': -2.3822093786726404, 'Alpha': 0.6278357288893586, 'Sigma': 0.5613728437248245, 'Beta': 1.8094321577147872, 'Gamma': 0.6396281855699487}]
2024-06-03 16:25:44,571 [INFO] [{'Delta': -1.2057661315261816, 'Theta': -2.016861911747526, 'Alpha': 0.6206379476219525, 'Sigma': 0.5512023910967948, 'Beta': 1.7447711034197944, 'Gamma': 0.6022437848727403}]
2024-06-03 16:25:45,534 [INFO] [{'Delta': -1.2134770985626386, 'Theta': -2.277271854429364, 'Alpha': 0.5315067142467862, 'Sigma': 0.5506800775941674, 'Beta': 1.8224929954269617, 'Gamma': 0.639945655969934}]
2024-06-03 16:25:46,543 [INFO] [{'Delta': -1.1419008723592814, 'Theta': -2.148558698175321, 'Alpha': 0.511289202021884, 'Sigma': 0.5135345213071595, 'Beta': 1.6976870884692459, 'Gamma': 0.654389413482016}]
2024-06-03 16:25:47,573 [INFO] [{'Delta': -1.164225948638094, 'Theta': -2.1319976963292455, 'Alpha': 0.507618196531726, 'Sigma': 0.5548272004365323, 'Beta': 1.7209085638633834, 'Gamma': 0.6918707104693113}, {'Delta': -1.1073250361064906, 'Theta': -2.0867417244261453, 'Alpha': 0.5064250706521677, 'Sigma': 0.5189225227468921, 'Beta': 1.6123652807433986, 'Gamma': 0.6591481158259165}]
2024-06-03 16:25:48,547 [INFO] [{'Delta': -1.0519923380927163, 'Theta': -2.394946959658786, 'Alpha': 0.49610724242778054, 'Sigma': 0.5052975776454566, 'Beta': 1.5746977545199552, 'Gamma': 0.6623482162992921}]
2024-06-03 16:25:49,533 [INFO] [{'Delta': -1.1903280801626566, 'Theta': -2.017520451252052, 'Alpha': 0.6072939482549181, 'Sigma': 0.6028612373201976, 'Beta': 1.6871035052364383, 'Gamma': 0.7321150555789775}]
2024-06-03 16:25:52,545 [INFO] [{'Delta': -1.0728680343656987, 'Theta': -2.3824566435186063, 'Alpha': 0.44749063866929123, 'Sigma': 0.36464432724844736, 'Beta': 1.5964867302056365, 'Gamma': 0.848995716419219}]
2024-06-03 16:25:52,581 [INFO] [{'Delta': -1.0480559373579867, 'Theta': -2.2547379567886203, 'Alpha': 0.41017500961867415, 'Sigma': 0.3472963680781049, 'Beta': 1.5572523628844772, 'Gamma': 0.8745867600480768}]
2024-06-03 16:25:53,573 [INFO] [{'Delta': -1.0625345238645858, 'Theta': -2.2833590160758184, 'Alpha': 0.4737422496019385, 'Sigma': 0.4238382163089295, 'Beta': 1.551394846458686, 'Gamma': 0.8740766776835024}]
2024-06-03 16:25:54,543 [INFO] [{'Delta': -0.9630535711856153, 'Theta': -2.3183136361475234, 'Alpha': 0.443081012518295, 'Sigma': 0.2776936164942909, 'Beta': 1.448986827927832, 'Gamma': 0.8261885993721854}]
2024-06-03 16:25:55,546 [INFO] [{'Delta': -0.9328521914285322, 'Theta': -2.3572471807632307, 'Alpha': 0.43415477747804243, 'Sigma': 0.2481380668360045, 'Beta': 1.413874728317389, 'Gamma': 0.7942818579747452}]
2024-06-03 16:25:56,552 [INFO] [{'Delta': -1.0070732780444578, 'Theta': -1.8721324660949235, 'Alpha': 0.4994851540095673, 'Sigma': 0.29704955488218526, 'Beta': 1.4257091668819688, 'Gamma': 0.8766948501794513}]
2024-06-03 16:25:57,529 [INFO] [{'Delta': -0.9427832065947028, 'Theta': -1.9797367816019191, 'Alpha': 0.42590568875483575, 'Sigma': 0.2670094181425975, 'Beta': 1.3876693850798318, 'Gamma': 0.8242890131667066}]
2024-06-03 16:26:00,551 [INFO] [{'Delta': -0.9755871509616988, 'Theta': -1.999910456151888, 'Alpha': 0.4452179814810554, 'Sigma': 0.29684634871520316, 'Beta': 1.4013091777810613, 'Gamma': 0.9031728624372696}]
2024-06-03 16:26:00,571 [INFO] [{'Delta': -0.9833856948931189, 'Theta': -2.101064518541586, 'Alpha': 0.45134576295455403, 'Sigma': 0.30597737605210296, 'Beta': 1.4087563955573623, 'Gamma': 0.9581311967227701}]
2024-06-03 16:26:01,537 [INFO] [{'Delta': -0.9986884514143245, 'Theta': -1.992531074220662, 'Alpha': 0.43871264820830613, 'Sigma': 0.3562137484709442, 'Beta': 1.4219297081341347, 'Gamma': 1.0561554950324485}]
2024-06-03 16:26:02,549 [INFO] [{'Delta': -0.9736365943295966, 'Theta': -2.00417827357842, 'Alpha': 0.3995876344487935, 'Sigma': 0.3662706624426592, 'Beta': 1.3993642190996392, 'Gamma': 1.0252507363550134}]
2024-06-03 16:26:03,581 [INFO] [{'Delta': -1.0178857386801736, 'Theta': -1.9104162505112612, 'Alpha': 0.49865128567505274, 'Sigma': 0.46403736769873916, 'Beta': 1.4154646699825246, 'Gamma': 0.9826198936804094}]
2024-06-03 16:26:04,625 [INFO] [{'Delta': -1.1582204374038947, 'Theta': -1.6105933447521439, 'Alpha': 0.7170188515868914, 'Sigma': 0.5867271859508215, 'Beta': 1.4845490906217624, 'Gamma': 1.0910425934113992}]
2024-06-03 16:26:05,534 [INFO] [{'Delta': -1.1499656438536072, 'Theta': -1.7336837078792904, 'Alpha': 0.7147183261876175, 'Sigma': 0.5772477770911211, 'Beta': 1.4917939764316108, 'Gamma': 1.097559910548176}]
2024-06-03 16:26:08,563 [INFO] [{'Delta': -1.2662082930231524, 'Theta': -1.8787082129297579, 'Alpha': 0.8437276193166924, 'Sigma': 0.7812261653588959, 'Beta': 1.5942049151872169, 'Gamma': 1.3419567347686185}]
2024-06-03 16:26:08,607 [INFO] [{'Delta': -1.2279869117377373, 'Theta': -2.0827445373430487, 'Alpha': 0.7679050520451324, 'Sigma': 0.743492072528979, 'Beta': 1.5912211248350758, 'Gamma': 1.2976184577023133}]
2024-06-03 16:26:09,755 [INFO] [{'Delta': -1.2444574022832662, 'Theta': -2.026366473502562, 'Alpha': 0.7998829394177875, 'Sigma': 0.7725422841756728, 'Beta': 1.5978972122199917, 'Gamma': 1.314820175327121}]
2024-06-03 16:26:10,555 [INFO] [{'Delta': -1.2204059988636202, 'Theta': -1.8319203357569107, 'Alpha': 0.825774131366475, 'Sigma': 0.7451266861154041, 'Beta': 1.5433249164400298, 'Gamma': 1.173528765484023}]
2024-06-03 16:26:11,561 [INFO] [{'Delta': -1.2302562723183759, 'Theta': -1.701577007211009, 'Alpha': 0.8602478601178173, 'Sigma': 0.7475448732895595, 'Beta': 1.509825030404223, 'Gamma': 1.2068823324518092}]
2024-06-03 16:26:12,560 [INFO] [{'Delta': -1.2338870015057306, 'Theta': -1.8836571721018052, 'Alpha': 0.8752766149315443, 'Sigma': 0.8580301617134402, 'Beta': 1.5242946006443039, 'Gamma': 1.272442886163225}]
2024-06-03 16:26:13,526 [INFO] [{'Delta': -1.283832929434158, 'Theta': -1.5742815253765663, 'Alpha': 0.9165428001840555, 'Sigma': 0.8576931389444484, 'Beta': 1.5417996272920593, 'Gamma': 1.3297977079965102}]
2024-06-03 16:26:16,566 [INFO] [{'Delta': -1.370173718886802, 'Theta': -1.3316371753547867, 'Alpha': 1.0185976582394831, 'Sigma': 0.8512113100260581, 'Beta': 1.5787324225236228, 'Gamma': 1.391221561377119}]
